FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r10c05f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,BR00143980,J05,8,0.134529904,6,5,8,1,0.0,-0.000645814,-3e-06,10,True
r10c05f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,r10c05f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_SK-N-MC_Re-imaged/BR00143980__2024-07-17T19_38_38-Measurement 3/Images,BR00143980,J05,9,0.1345267,6,5,9,1,0.000645814,-0.000645814,-3e-06,10,True
r11c05f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,1,0.134525403,6,5,1,1,0.0,0.0,-4e-06,11,True
r11c05f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,2,0.134528205,6,5,2,1,-0.000645814,0.000645814,-4e-06,11,True
r11c05f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,3,0.134525999,6,5,3,1,0.0,0.000645814,-4e-06,11,True
r11c05f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,4,0.1345222,6,5,4,1,0.000645814,0.000645814,-4e-06,11,True
r11c05f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,5,0.134522706,6,5,5,1,0.000645814,0.0,-4e-06,11,True
r11c05f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,6,0.1345281,6,5,6,1,-0.000645814,0.0,-4e-06,11,True
r11c05f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,7,0.134528503,6,5,7,1,-0.000645814,-0.000645814,-4e-06,11,True
r11c05f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,8,0.134525701,6,5,8,1,0.0,-0.000645814,-4e-06,11,True
r11c05f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r11c05f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,K05,9,0.134522796,6,5,9,1,0.000645814,-0.000645814,-4e-06,11,True
r12c05f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,1,0.1345236,6,5,1,1,0.0,0.0,-4e-06,12,True
r12c05f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,2,0.134525195,6,5,2,1,-0.000645814,0.000645814,-4e-06,12,True
r12c05f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,3,0.134523094,6,5,3,1,0.0,0.000645814,-4e-06,12,True
r12c05f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,4,0.134519905,6,5,4,1,0.000645814,0.000645814,-4e-06,12,True
r12c05f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,5,0.134520203,6,5,5,1,0.000645814,0.0,-4e-06,12,True
r12c05f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,6,0.134526506,6,5,6,1,-0.000645814,0.0,-4e-06,12,True
r12c05f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,7,0.134526506,6,5,7,1,-0.000645814,-0.000645814,-4e-06,12,True
r12c05f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,8,0.134523898,6,5,8,1,0.0,-0.000645814,-4e-06,12,True
r12c05f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,r12c05f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143980__2024-07-17T20_13_38-Measurement 4/Images,BR00143980,L05,9,0.134520203,6,5,9,1,0.000645814,-0.000645814,-4e-06,12,True
r13c05f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,r13c05f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143980__2024-07-18T18_19_45-Measurement 5/Images,BR00143980,M05,1,0.134527504,6,5,1,1,0.0,0.0,-2e-06,13,True
